date,sku_id,store_id,quantity_sold,day_of_week,weekofyear,month,is_weekend,event_Flu Season,event_Public Holiday,event_School Holiday,rolling_7d_sales
2024-05-08,SKU_009,Store_A,37,2,19,5,False,False,False,False,45.57142857142857
2024-05-09,SKU_009,Store_A,48,3,19,5,False,False,False,False,45.142857142857146
2024-05-10,SKU_009,Store_A,44,4,19,5,False,False,False,False,45.285714285714285
2024-05-11,SKU_009,Store_A,43,5,19,5,True,False,False,False,45.57142857142857
2024-05-12,SKU_009,Store_A,46,6,19,5,True,False,False,False,45.57142857142857
2024-05-13,SKU_009,Store_A,49,0,20,5,False,False,False,False,45.42857142857143
2024-05-14,SKU_009,Store_A,50,1,20,5,False,False,False,False,45.857142857142854
2024-05-15,SKU_009,Store_A,42,2,20,5,False,False,False,False,45.285714285714285
2024-05-16,SKU_009,Store_A,47,3,20,5,False,False,False,False,46.0
2024-05-17,SKU_009,Store_A,52,4,20,5,False,False,False,False,45.857142857142854
2024-05-18,SKU_009,Store_A,46,5,20,5,True,False,False,False,47.0
2024-05-19,SKU_009,Store_A,46,6,20,5,True,False,False,False,47.42857142857143
2024-05-20,SKU_009,Store_A,40,0,21,5,False,False,False,False,47.42857142857143
2024-05-21,SKU_009,Store_A,48,1,21,5,False,False,False,False,46.142857142857146
2024-05-22,SKU_009,Store_A,46,2,21,5,False,False,False,False,45.857142857142854
2024-05-23,SKU_009,Store_A,47,3,21,5,False,False,False,False,46.42857142857143
2024-05-24,SKU_009,Store_A,51,4,21,5,False,False,False,False,46.42857142857143
2024-05-25,SKU_009,Store_A,50,5,21,5,True,False,False,False,46.285714285714285
2024-05-26,SKU_009,Store_A,47,6,21,5,True,False,False,False,46.857142857142854
2024-05-27,SKU_009,Store_A,42,0,22,5,False,False,False,False,47.0
2024-05-28,SKU_009,Store_A,54,1,22,5,False,False,False,False,47.285714285714285
2024-05-29,SKU_009,Store_A,57,2,22,5,False,False,False,False,48.142857142857146
2024-05-30,SKU_009,Store_A,51,3,22,5,False,False,False,False,49.714285714285715
2024-05-31,SKU_009,Store_A,51,4,22,5,False,False,False,False,50.285714285714285
2024-06-01,SKU_009,Store_A,53,5,22,6,True,False,False,False,50.285714285714285
2024-06-02,SKU_009,Store_A,60,6,22,6,True,False,False,False,50.714285714285715
2024-06-03,SKU_009,Store_A,45,0,23,6,False,False,False,False,52.57142857142857
2024-06-04,SKU_009,Store_A,50,1,23,6,False,False,False,False,53.0
2024-06-05,SKU_009,Store_A,43,2,23,6,False,False,False,False,52.42857142857143
2024-06-06,SKU_009,Store_A,54,3,23,6,False,False,False,False,50.42857142857143
2024-06-07,SKU_009,Store_A,51,4,23,6,False,False,False,False,50.857142857142854
2024-06-08,SKU_009,Store_A,52,5,23,6,True,False,False,False,50.857142857142854
2024-06-09,SKU_009,Store_A,52,6,23,6,True,False,False,False,50.714285714285715
2024-06-10,SKU_009,Store_A,55,0,24,6,False,False,False,False,49.57142857142857
2024-06-11,SKU_009,Store_A,53,1,24,6,False,False,False,False,51.0
2024-06-12,SKU_009,Store_A,54,2,24,6,False,False,False,False,51.42857142857143
2024-06-13,SKU_009,Store_A,44,3,24,6,False,False,False,False,53.0
2024-06-14,SKU_009,Store_A,55,4,24,6,False,False,False,False,51.57142857142857
2024-06-15,SKU_009,Store_A,45,5,24,6,True,False,False,False,52.142857142857146
2024-06-16,SKU_009,Store_A,44,6,24,6,True,False,False,False,51.142857142857146
2024-06-17,SKU_009,Store_A,49,0,25,6,False,False,False,False,50.0
2024-06-18,SKU_009,Store_A,48,1,25,6,False,False,False,False,49.142857142857146
2024-06-19,SKU_009,Store_A,41,2,25,6,False,False,False,False,48.42857142857143
2024-06-20,SKU_009,Store_A,45,3,25,6,False,False,False,False,46.57142857142857
2024-06-21,SKU_009,Store_A,52,4,25,6,False,False,False,False,46.714285714285715
2024-06-22,SKU_009,Store_A,37,5,25,6,True,False,False,False,46.285714285714285
2024-06-23,SKU_009,Store_A,51,6,25,6,True,False,False,False,45.142857142857146
2024-06-24,SKU_009,Store_A,42,0,26,6,False,False,False,False,46.142857142857146
2024-06-25,SKU_009,Store_A,31,1,26,6,False,False,False,False,45.142857142857146
2024-06-26,SKU_009,Store_A,35,2,26,6,False,False,False,False,42.714285714285715
2024-06-27,SKU_009,Store_A,36,3,26,6,False,False,False,False,41.857142857142854
2024-06-28,SKU_009,Store_A,37,4,26,6,False,False,False,False,40.57142857142857
2024-01-01,SKU_009,Store_B,12,0,1,1,False,False,True,False,0.0
2024-01-02,SKU_009,Store_B,22,1,1,1,False,False,False,False,0.0
2024-01-03,SKU_009,Store_B,21,2,1,1,False,False,False,False,0.0
2024-01-04,SKU_009,Store_B,10,3,1,1,False,False,False,False,0.0
2024-01-05,SKU_009,Store_B,14,4,1,1,False,False,False,False,0.0
2024-01-06,SKU_009,Store_B,19,5,1,1,True,False,False,False,0.0
2024-01-07,SKU_009,Store_B,19,6,1,1,True,False,False,False,0.0
2024-01-08,SKU_009,Store_B,15,0,2,1,False,False,False,False,16.714285714285715
2024-01-09,SKU_009,Store_B,23,1,2,1,False,False,False,False,17.142857142857142
2024-01-10,SKU_009,Store_B,22,2,2,1,False,False,False,False,17.285714285714285
2024-01-11,SKU_009,Store_B,20,3,2,1,False,False,False,False,17.428571428571427
2024-01-12,SKU_009,Store_B,18,4,2,1,False,False,False,False,18.857142857142858
2024-01-13,SKU_009,Store_B,27,5,2,1,True,False,False,False,19.428571428571427
2024-01-14,SKU_009,Store_B,30,6,2,1,True,False,False,False,20.571428571428573
2024-01-15,SKU_009,Store_B,20,0,3,1,False,False,True,False,22.142857142857142
2024-01-16,SKU_009,Store_B,19,1,3,1,False,False,False,False,22.857142857142858
2024-01-17,SKU_009,Store_B,25,2,3,1,False,False,False,False,22.285714285714285
2024-01-18,SKU_009,Store_B,21,3,3,1,False,False,False,False,22.714285714285715
2024-01-19,SKU_009,Store_B,22,4,3,1,False,False,False,False,22.857142857142858
2024-01-20,SKU_009,Store_B,27,5,3,1,True,False,False,False,23.428571428571427
2024-01-21,SKU_009,Store_B,14,6,3,1,True,False,False,False,23.428571428571427
2024-01-22,SKU_009,Store_B,30,0,4,1,False,False,False,False,21.142857142857142
2024-01-23,SKU_009,Store_B,24,1,4,1,False,False,False,False,22.571428571428573
2024-01-24,SKU_009,Store_B,22,2,4,1,False,False,False,False,23.285714285714285
2024-01-25,SKU_009,Store_B,23,3,4,1,False,False,False,False,22.857142857142858
2024-01-26,SKU_009,Store_B,24,4,4,1,False,False,False,False,23.142857142857142
2024-01-27,SKU_009,Store_B,15,5,4,1,True,False,False,False,23.428571428571427
2024-01-28,SKU_009,Store_B,32,6,4,1,True,False,False,False,21.714285714285715
2024-01-29,SKU_009,Store_B,24,0,5,1,False,True,False,False,24.285714285714285
2024-01-30,SKU_009,Store_B,26,1,5,1,False,False,False,False,23.428571428571427
2024-01-31,SKU_009,Store_B,29,2,5,1,False,False,False,False,23.714285714285715
2024-02-01,SKU_009,Store_B,19,3,5,2,False,False,False,False,24.714285714285715
2024-02-02,SKU_009,Store_B,27,4,5,2,False,False,False,False,24.142857142857142
2024-02-03,SKU_009,Store_B,23,5,5,2,True,False,False,False,24.571428571428573
2024-02-04,SKU_009,Store_B,28,6,5,2,True,False,False,False,25.714285714285715
2024-02-05,SKU_009,Store_B,13,0,6,2,False,False,False,False,25.142857142857142
2024-02-06,SKU_009,Store_B,23,1,6,2,False,False,False,False,23.571428571428573
2024-02-07,SKU_009,Store_B,21,2,6,2,False,False,False,False,23.142857142857142
2024-02-08,SKU_009,Store_B,26,3,6,2,False,False,False,False,22.0
2024-02-09,SKU_009,Store_B,26,4,6,2,False,False,False,False,23.0
2024-02-10,SKU_009,Store_B,20,5,6,2,True,False,False,False,22.857142857142858
2024-02-11,SKU_009,Store_B,20,6,6,2,True,False,False,False,22.428571428571427
2024-02-12,SKU_009,Store_B,23,0,7,2,False,False,True,False,21.285714285714285
2024-02-13,SKU_009,Store_B,18,1,7,2,False,False,False,False,22.714285714285715
2024-02-14,SKU_009,Store_B,27,2,7,2,False,False,False,False,22.0
2024-02-15,SKU_009,Store_B,21,3,7,2,False,False,False,False,22.857142857142858
2024-02-16,SKU_009,Store_B,8,4,7,2,False,False,False,False,22.142857142857142
2024-02-17,SKU_009,Store_B,20,5,7,2,True,False,False,False,19.571428571428573
2024-02-18,SKU_009,Store_B,17,6,7,2,True,False,False,False,19.571428571428573
2024-02-19,SKU_009,Store_B,13,0,8,2,False,False,False,False,19.142857142857142
2024-02-20,SKU_009,Store_B,15,1,8,2,False,False,False,False,17.714285714285715
2024-02-21,SKU_009,Store_B,22,2,8,2,False,False,False,False,17.285714285714285
2024-02-22,SKU_009,Store_B,27,3,8,2,False,False,False,False,16.571428571428573
2024-02-23,SKU_009,Store_B,22,4,8,2,False,False,False,False,17.428571428571427
2024-02-24,SKU_009,Store_B,17,5,8,2,True,False,False,False,19.428571428571427
2024-02-25,SKU_009,Store_B,22,6,8,2,True,False,False,False,19.0
2024-02-26,SKU_009,Store_B,17,0,9,2,False,False,True,False,19.714285714285715
2024-02-27,SKU_009,Store_B,16,1,9,2,False,False,False,False,20.285714285714285
2024-02-28,SKU_009,Store_B,13,2,9,2,False,False,False,False,20.428571428571427
2024-02-29,SKU_009,Store_B,10,3,9,2,False,False,False,False,19.142857142857142
2024-03-01,SKU_009,Store_B,16,4,9,3,False,False,False,False,16.714285714285715
2024-03-02,SKU_009,Store_B,19,5,9,3,True,False,False,False,15.857142857142858
2024-03-03,SKU_009,Store_B,17,6,9,3,True,False,False,False,16.142857142857142
2024-03-04,SKU_009,Store_B,15,0,10,3,False,False,False,False,15.428571428571429
2024-03-05,SKU_009,Store_B,12,1,10,3,False,False,False,False,15.142857142857142
2024-03-06,SKU_009,Store_B,20,2,10,3,False,False,False,False,14.571428571428571
2024-03-07,SKU_009,Store_B,10,3,10,3,False,False,False,False,15.571428571428571
2024-03-08,SKU_009,Store_B,20,4,10,3,False,False,False,False,15.571428571428571
2024-03-09,SKU_009,Store_B,11,5,10,3,True,False,False,False,16.142857142857142
2024-03-10,SKU_009,Store_B,12,6,10,3,True,False,False,False,15.0
2024-03-11,SKU_009,Store_B,8,0,11,3,False,True,False,False,14.285714285714286
2024-03-12,SKU_009,Store_B,13,1,11,3,False,False,False,False,13.285714285714286
2024-03-13,SKU_009,Store_B,20,2,11,3,False,False,False,False,13.428571428571429
2024-03-14,SKU_009,Store_B,17,3,11,3,False,False,False,False,13.428571428571429
2024-03-15,SKU_009,Store_B,19,4,11,3,False,False,False,False,14.428571428571429
2024-03-16,SKU_009,Store_B,17,5,11,3,True,False,False,False,14.285714285714286
2024-03-17,SKU_009,Store_B,9,6,11,3,True,False,False,False,15.142857142857142
2024-03-18,SKU_009,Store_B,12,0,12,3,False,False,False,False,14.714285714285714
2024-03-19,SKU_009,Store_B,10,1,12,3,False,False,False,False,15.285714285714286
2024-03-20,SKU_009,Store_B,20,2,12,3,False,False,False,False,14.857142857142858
2024-03-21,SKU_009,Store_B,8,3,12,3,False,False,False,False,14.857142857142858
2024-03-22,SKU_009,Store_B,18,4,12,3,False,False,False,False,13.571428571428571
2024-03-23,SKU_009,Store_B,18,5,12,3,True,False,False,False,13.428571428571429
2024-03-24,SKU_009,Store_B,22,6,12,3,True,False,False,False,13.571428571428571
2024-03-25,SKU_009,Store_B,11,0,13,3,False,False,False,True,15.428571428571429
2024-03-26,SKU_009,Store_B,17,1,13,3,False,False,False,False,15.285714285714286
2024-03-27,SKU_009,Store_B,24,2,13,3,False,False,False,False,16.285714285714285
2024-03-28,SKU_009,Store_B,10,3,13,3,False,False,False,False,16.857142857142858
2024-03-29,SKU_009,Store_B,5,4,13,3,False,False,False,False,17.142857142857142
2024-03-30,SKU_009,Store_B,3,5,13,3,True,False,False,False,15.285714285714286
2024-03-31,SKU_009,Store_B,16,6,13,3,True,False,False,False,13.142857142857142
2024-04-01,SKU_009,Store_B,3,0,14,4,False,False,False,False,12.285714285714286
2024-04-02,SKU_009,Store_B,11,1,14,4,False,False,False,False,11.142857142857142
2024-04-03,SKU_009,Store_B,15,2,14,4,False,False,False,False,10.285714285714286
2024-04-04,SKU_009,Store_B,14,3,14,4,False,False,False,False,9.0
2024-04-05,SKU_009,Store_B,15,4,14,4,False,False,False,False,9.571428571428571
2024-04-06,SKU_009,Store_B,14,5,14,4,True,False,False,False,11.0
2024-04-07,SKU_009,Store_B,20,6,14,4,True,False,False,False,12.571428571428571
2024-04-08,SKU_009,Store_B,9,0,15,4,False,True,False,False,13.142857142857142
2024-04-09,SKU_009,Store_B,10,1,15,4,False,False,False,False,14.0
2024-04-10,SKU_009,Store_B,10,2,15,4,False,False,False,False,13.857142857142858
2024-04-11,SKU_009,Store_B,18,3,15,4,False,False,False,False,13.142857142857142
2024-04-12,SKU_009,Store_B,18,4,15,4,False,False,False,False,13.714285714285714
2024-04-13,SKU_009,Store_B,16,5,15,4,True,False,False,False,14.142857142857142
2024-04-14,SKU_009,Store_B,20,6,15,4,True,False,False,False,14.428571428571429
2024-04-15,SKU_009,Store_B,9,0,16,4,False,False,False,False,14.428571428571429
2024-04-16,SKU_009,Store_B,23,1,16,4,False,False,False,False,14.428571428571429
2024-04-17,SKU_009,Store_B,23,2,16,4,False,False,False,False,16.285714285714285
2024-04-18,SKU_009,Store_B,19,3,16,4,False,False,False,False,18.142857142857142
2024-04-19,SKU_009,Store_B,24,4,16,4,False,False,False,False,18.285714285714285
2024-04-20,SKU_009,Store_B,8,5,16,4,True,False,False,False,19.142857142857142
2024-04-21,SKU_009,Store_B,13,6,16,4,True,False,False,False,18.0
2024-04-22,SKU_009,Store_B,13,0,17,4,False,True,False,False,17.0
2024-04-23,SKU_009,Store_B,20,1,17,4,False,False,False,False,17.571428571428573
2024-04-24,SKU_009,Store_B,12,2,17,4,False,False,False,False,17.142857142857142
2024-04-25,SKU_009,Store_B,21,3,17,4,False,False,False,False,15.571428571428571
2024-04-26,SKU_009,Store_B,24,4,17,4,False,False,False,False,15.857142857142858
2024-04-27,SKU_009,Store_B,21,5,17,4,True,False,False,False,15.857142857142858
2024-04-28,SKU_009,Store_B,20,6,17,4,True,False,False,False,17.714285714285715
2024-04-29,SKU_009,Store_B,13,0,18,4,False,False,False,False,18.714285714285715
2024-04-30,SKU_009,Store_B,14,1,18,4,False,False,False,False,18.714285714285715
2024-05-01,SKU_009,Store_B,25,2,18,5,False,False,False,False,17.857142857142858
2024-05-02,SKU_009,Store_B,23,3,18,5,False,False,False,False,19.714285714285715
2024-05-03,SKU_009,Store_B,19,4,18,5,False,False,False,False,20.0
2024-05-04,SKU_009,Store_B,18,5,18,5,True,False,False,False,19.285714285714285
2024-05-05,SKU_009,Store_B,10,6,18,5,True,False,False,False,18.857142857142858
2024-05-06,SKU_009,Store_B,15,0,19,5,False,True,False,False,17.428571428571427
2024-05-07,SKU_009,Store_B,30,1,19,5,False,False,False,False,17.714285714285715
2024-05-08,SKU_009,Store_B,15,2,19,5,False,False,False,False,20.0
2024-05-09,SKU_009,Store_B,22,3,19,5,False,False,False,False,18.571428571428573
2024-05-10,SKU_009,Store_B,27,4,19,5,False,False,False,False,18.428571428571427
2024-05-11,SKU_009,Store_B,16,5,19,5,True,False,False,False,19.571428571428573
2024-05-12,SKU_009,Store_B,23,6,19,5,True,False,False,False,19.285714285714285
2024-05-13,SKU_009,Store_B,27,0,20,5,False,False,False,False,21.142857142857142
2024-05-14,SKU_009,Store_B,23,1,20,5,False,False,False,False,22.857142857142858
2024-05-15,SKU_009,Store_B,37,2,20,5,False,False,False,False,21.857142857142858
2024-05-16,SKU_009,Store_B,15,3,20,5,False,False,False,False,25.0
2024-05-17,SKU_009,Store_B,28,4,20,5,False,False,False,False,24.0
2024-05-18,SKU_009,Store_B,22,5,20,5,True,False,False,False,24.142857142857142
2024-05-19,SKU_009,Store_B,27,6,20,5,True,False,False,False,25.0
2024-05-20,SKU_009,Store_B,26,0,21,5,False,False,False,False,25.571428571428573
2024-05-21,SKU_009,Store_B,20,1,21,5,False,False,False,False,25.428571428571427
2024-05-22,SKU_009,Store_B,25,2,21,5,False,False,False,False,25.0
2024-05-23,SKU_009,Store_B,15,3,21,5,False,False,False,False,23.285714285714285
2024-05-24,SKU_009,Store_B,27,4,21,5,False,False,False,False,23.285714285714285
2024-05-25,SKU_009,Store_B,26,5,21,5,True,False,False,False,23.142857142857142
2024-05-26,SKU_009,Store_B,27,6,21,5,True,False,False,False,23.714285714285715
2024-05-27,SKU_009,Store_B,29,0,22,5,False,False,False,False,23.714285714285715
2024-05-28,SKU_009,Store_B,26,1,22,5,False,False,False,False,24.142857142857142
2024-05-29,SKU_009,Store_B,25,2,22,5,False,False,False,False,25.0
2024-05-30,SKU_009,Store_B,20,3,22,5,False,False,False,False,25.0
2024-05-31,SKU_009,Store_B,21,4,22,5,False,False,False,False,25.714285714285715
2024-06-01,SKU_009,Store_B,30,5,22,6,True,False,False,False,24.857142857142858
2024-06-02,SKU_009,Store_B,31,6,22,6,True,False,False,False,25.428571428571427
2024-06-03,SKU_009,Store_B,23,0,23,6,False,False,False,False,26.0
2024-06-04,SKU_009,Store_B,24,1,23,6,False,False,False,False,25.142857142857142
2024-06-05,SKU_009,Store_B,19,2,23,6,False,False,False,False,24.857142857142858
2024-06-06,SKU_009,Store_B,30,3,23,6,False,False,False,False,24.0
2024-06-07,SKU_009,Store_B,27,4,23,6,False,False,False,False,25.428571428571427
2024-06-08,SKU_009,Store_B,33,5,23,6,True,False,False,False,26.285714285714285
2024-06-09,SKU_009,Store_B,19,6,23,6,True,False,False,False,26.714285714285715
2024-06-10,SKU_009,Store_B,21,0,24,6,False,False,False,False,25.0
2024-06-11,SKU_009,Store_B,24,1,24,6,False,False,False,False,24.714285714285715
2024-06-12,SKU_009,Store_B,26,2,24,6,False,False,False,False,24.714285714285715
2024-06-13,SKU_009,Store_B,21,3,24,6,False,False,False,False,25.714285714285715
2024-06-14,SKU_009,Store_B,18,4,24,6,False,False,False,False,24.428571428571427
2024-06-15,SKU_009,Store_B,27,5,24,6,True,False,False,False,23.142857142857142
2024-06-16,SKU_009,Store_B,25,6,24,6,True,False,False,False,22.285714285714285
2024-06-17,SKU_009,Store_B,17,0,25,6,False,False,False,False,23.142857142857142
2024-06-18,SKU_009,Store_B,28,1,25,6,False,False,False,False,22.571428571428573
2024-06-19,SKU_009,Store_B,27,2,25,6,False,False,False,False,23.142857142857142
2024-06-20,SKU_009,Store_B,22,3,25,6,False,False,False,False,23.285714285714285
2024-06-21,SKU_009,Store_B,21,4,25,6,False,False,False,False,23.428571428571427
2024-06-22,SKU_009,Store_B,23,5,25,6,True,False,False,False,23.857142857142858
2024-06-23,SKU_009,Store_B,16,6,25,6,True,False,False,False,23.285714285714285
2024-06-24,SKU_009,Store_B,20,0,26,6,False,False,False,False,22.0
2024-06-25,SKU_009,Store_B,9,1,26,6,False,False,False,False,22.428571428571427
2024-06-26,SKU_009,Store_B,23,2,26,6,False,False,False,False,19.714285714285715
2024-06-27,SKU_009,Store_B,11,3,26,6,False,False,False,False,19.142857142857142
2024-06-28,SKU_009,Store_B,26,4,26,6,False,False,False,False,17.571428571428573
2024-01-01,SKU_010,Store_A,31,0,1,1,False,False,True,False,0.0
2024-01-02,SKU_010,Store_A,22,1,1,1,False,False,False,False,0.0
2024-01-03,SKU_010,Store_A,31,2,1,1,False,False,False,False,0.0
2024-01-04,SKU_010,Store_A,34,3,1,1,False,False,False,False,0.0
2024-01-05,SKU_010,Store_A,26,4,1,1,False,False,False,False,0.0
2024-01-06,SKU_010,Store_A,34,5,1,1,True,False,False,False,0.0
2024-01-07,SKU_010,Store_A,27,6,1,1,True,False,False,False,0.0
2024-01-08,SKU_010,Store_A,36,0,2,1,False,False,False,False,29.285714285714285
2024-01-09,SKU_010,Store_A,43,1,2,1,False,False,False,False,30.0
2024-01-10,SKU_010,Store_A,38,2,2,1,False,False,False,False,33.0
2024-01-11,SKU_010,Store_A,47,3,2,1,False,False,False,False,34.0
2024-01-12,SKU_010,Store_A,43,4,2,1,False,False,False,False,35.857142857142854
2024-01-13,SKU_010,Store_A,46,5,2,1,True,False,False,False,38.285714285714285
2024-01-14,SKU_010,Store_A,36,6,2,1,True,False,False,False,40.0
2024-01-15,SKU_010,Store_A,36,0,3,1,False,False,True,False,41.285714285714285
2024-01-16,SKU_010,Store_A,42,1,3,1,False,False,False,False,41.285714285714285
2024-01-17,SKU_010,Store_A,33,2,3,1,False,False,False,False,41.142857142857146
2024-01-18,SKU_010,Store_A,44,3,3,1,False,False,False,False,40.42857142857143
2024-01-19,SKU_010,Store_A,40,4,3,1,False,False,False,False,40.0
2024-01-20,SKU_010,Store_A,49,5,3,1,True,False,False,False,39.57142857142857
